mod_type,fll_bw,costas_bw,sym_bw,preamble_size,noise_volt,freq_offset,time_offset,platform_mode,pdr,ber,matched_packets,total_packets,elapsed_sec
QPSK,0.2,0.025,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.046083927154541016
QPSK,0.2,0.025,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.047631025314331055
QPSK,0.2,0.025,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.045813798904418945
QPSK,0.2,0.025,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04558134078979492
QPSK,0.2,0.025,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.040213823318481445
QPSK,0.2,0.025,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03967094421386719
QPSK,0.2,0.025,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0417940616607666
QPSK,0.2,0.025,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03990340232849121
QPSK,0.2,0.025,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04889178276062012
QPSK,0.2,0.035,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0387115478515625
QPSK,0.2,0.035,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.07613205909729004
QPSK,0.2,0.035,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04972219467163086
QPSK,0.2,0.035,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.043675899505615234
QPSK,0.2,0.035,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04049062728881836
QPSK,0.2,0.035,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04146265983581543
QPSK,0.2,0.035,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.034470319747924805
QPSK,0.2,0.035,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.038521766662597656
QPSK,0.2,0.035,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04035449028015137
QPSK,0.2,0.035,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03963279724121094
QPSK,0.2,0.035,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.046027421951293945
QPSK,0.2,0.035,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04803919792175293
QPSK,0.2,0.035,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03948688507080078
QPSK,0.2,0.035,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04622936248779297
QPSK,0.2,0.045,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04443693161010742
QPSK,0.2,0.045,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04931044578552246
QPSK,0.2,0.045,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04140806198120117
QPSK,0.2,0.045,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036778926849365234
QPSK,0.2,0.045,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0412294864654541
QPSK,0.2,0.045,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04713153839111328
QPSK,0.2,0.045,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05228424072265625
QPSK,0.2,0.045,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05301046371459961
QPSK,0.2,0.045,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04371380805969238
QPSK,0.2,0.045,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05050396919250488
QPSK,0.2,0.045,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04888296127319336
QPSK,0.2,0.045,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.052765607833862305
QPSK,0.2,0.045,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05923104286193848
QPSK,0.2,0.045,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03855609893798828
QPSK,0.2,0.0628,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04923224449157715
QPSK,0.2,0.0628,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05058026313781738
QPSK,0.2,0.0628,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0434267520904541
QPSK,0.2,0.0628,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04449295997619629
QPSK,0.2,0.0628,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03638434410095215
QPSK,0.2,0.0628,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04189276695251465
QPSK,0.2,0.0628,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.047466278076171875
QPSK,0.2,0.0628,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0446622371673584
QPSK,0.2,0.0628,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0389404296875
QPSK,0.2,0.0628,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04240250587463379
QPSK,0.2,0.0628,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03888344764709473
QPSK,0.2,0.0628,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03938913345336914
QPSK,0.2,0.0628,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04966306686401367
QPSK,0.2,0.0628,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03681683540344238
QPSK,0.2,0.09,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04869818687438965
QPSK,0.2,0.09,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05006217956542969
QPSK,0.2,0.09,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0392298698425293
QPSK,0.2,0.09,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05276226997375488
QPSK,0.2,0.09,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.048895835876464844
QPSK,0.2,0.09,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.054672956466674805
QPSK,0.2,0.09,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.047112464904785156
QPSK,0.2,0.09,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03894972801208496
QPSK,0.2,0.09,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.039664506912231445
QPSK,0.2,0.09,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.040973663330078125
QPSK,0.2,0.09,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04983782768249512
QPSK,0.2,0.09,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04034614562988281
QPSK,0.2,0.09,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04271411895751953
QPSK,0.2,0.09,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04216766357421875
QPSK,0.2,0.135,0.005,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.05481266975402832
QPSK,0.2,0.135,0.01,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.05614900588989258
QPSK,0.2,0.135,0.018,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.04230475425720215
QPSK,0.2,0.135,0.025,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.04359841346740723
QPSK,0.2,0.135,0.035,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.0700681209564209
QPSK,0.2,0.135,0.045,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.0402219295501709
QPSK,0.2,0.135,0.07,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.0381617546081543
QPSK,0.2,0.135,0.115,32,0.0,0.0,1.0,software,40.0,0.3,4,10,0.03876543045043945
QPSK,0.2,0.135,0.18,32,0.0,0.0,1.0,software,30.0,0.35,3,10,0.04941511154174805
QPSK,0.2,0.135,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03628230094909668
QPSK,0.2,0.135,0.35,32,0.0,0.0,1.0,software,10.0,0.45,1,10,0.05057859420776367
QPSK,0.2,0.135,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.040318965911865234
QPSK,0.2,0.135,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05466127395629883
QPSK,0.2,0.135,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04028463363647461
QPSK,0.2,0.2,0.005,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.04940986633300781
QPSK,0.2,0.2,0.01,32,0.0,0.0,1.0,software,70.0,0.15,7,10,0.042523860931396484
QPSK,0.2,0.2,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04091644287109375
QPSK,0.2,0.2,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.049733877182006836
QPSK,0.2,0.2,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.041689395904541016
QPSK,0.2,0.2,0.045,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.03909754753112793
QPSK,0.2,0.2,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04979372024536133
QPSK,0.2,0.2,0.115,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03665447235107422
QPSK,0.2,0.2,0.18,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.04088115692138672
QPSK,0.2,0.2,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04248356819152832
QPSK,0.2,0.2,0.35,32,0.0,0.0,1.0,software,20.0,0.4,2,10,0.03971266746520996
QPSK,0.2,0.2,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.043709516525268555
QPSK,0.2,0.2,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04108715057373047
QPSK,0.2,0.2,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04267716407775879
QPSK,0.2,0.35,0.005,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.044728994369506836
QPSK,0.2,0.35,0.01,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.06661319732666016
QPSK,0.2,0.35,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03750443458557129
QPSK,0.2,0.35,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.0361325740814209
QPSK,0.2,0.35,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03848838806152344
QPSK,0.2,0.35,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04758262634277344
QPSK,0.2,0.35,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04645800590515137
QPSK,0.2,0.35,0.115,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.038083553314208984
QPSK,0.2,0.35,0.18,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.04217100143432617
QPSK,0.2,0.35,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04478907585144043
QPSK,0.2,0.35,0.35,32,0.0,0.0,1.0,software,20.0,0.4,2,10,0.04833674430847168
QPSK,0.2,0.35,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04945945739746094
QPSK,0.2,0.35,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04075908660888672
QPSK,0.2,0.35,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05088663101196289
QPSK,0.2,0.5,0.005,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.03828787803649902
QPSK,0.2,0.5,0.01,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.05168414115905762
QPSK,0.2,0.5,0.018,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03957653045654297
QPSK,0.2,0.5,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.05062079429626465
QPSK,0.2,0.5,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.05240893363952637
QPSK,0.2,0.5,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04330921173095703
QPSK,0.2,0.5,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04633927345275879
QPSK,0.2,0.5,0.115,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.044646501541137695
QPSK,0.2,0.5,0.18,32,0.0,0.0,1.0,software,70.0,0.15,7,10,0.042993783950805664
QPSK,0.2,0.5,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.051344871520996094
QPSK,0.2,0.5,0.35,32,0.0,0.0,1.0,software,20.0,0.4,2,10,0.040221214294433594
QPSK,0.2,0.5,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04516434669494629
QPSK,0.2,0.5,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.06612229347229004
QPSK,0.2,0.5,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05253863334655762
QPSK,0.2,0.7,0.005,32,0.0,0.0,1.0,software,50.0,0.25,5,10,0.04041790962219238
QPSK,0.2,0.7,0.01,32,0.0,0.0,1.0,software,60.0,0.2,6,10,0.037999868392944336
QPSK,0.2,0.7,0.018,32,0.0,0.0,1.0,software,80.0,0.1,8,10,0.041483402252197266
QPSK,0.2,0.7,0.025,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.03809022903442383
QPSK,0.2,0.7,0.035,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.036913394927978516
QPSK,0.2,0.7,0.045,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.04366564750671387
QPSK,0.2,0.7,0.07,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.038660287857055664
QPSK,0.2,0.7,0.115,32,0.0,0.0,1.0,software,90.0,0.0,9,10,0.040284156799316406
QPSK,0.2,0.7,0.18,32,0.0,0.0,1.0,software,70.0,0.15,7,10,0.03967761993408203
QPSK,0.2,0.7,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04827165603637695
QPSK,0.2,0.7,0.35,32,0.0,0.0,1.0,software,10.0,0.45,1,10,0.03964948654174805
QPSK,0.2,0.7,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04220771789550781
QPSK,0.2,0.7,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0522763729095459
QPSK,0.2,0.7,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05443525314331055
QPSK,0.2,1.0,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04259300231933594
QPSK,0.2,1.0,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04703330993652344
QPSK,0.2,1.0,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.037422895431518555
QPSK,0.2,1.0,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0541384220123291
QPSK,0.2,1.0,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03618264198303223
QPSK,0.2,1.0,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05232977867126465
QPSK,0.2,1.0,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0396575927734375
QPSK,0.2,1.0,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.038378238677978516
QPSK,0.2,1.0,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.039305686950683594
QPSK,0.2,1.0,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.07011246681213379
QPSK,0.2,1.0,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04865908622741699
QPSK,0.2,1.0,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.039540767669677734
QPSK,0.2,1.0,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05578279495239258
QPSK,0.2,1.0,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04282569885253906
QPSK,0.3,0.005,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03945517539978027
QPSK,0.3,0.005,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04312467575073242
QPSK,0.3,0.005,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.048960208892822266
QPSK,0.3,0.005,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0405116081237793
QPSK,0.3,0.005,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05214643478393555
QPSK,0.3,0.005,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0353243350982666
QPSK,0.3,0.005,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036989688873291016
QPSK,0.3,0.005,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036514997482299805
QPSK,0.3,0.005,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04428386688232422
QPSK,0.3,0.005,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03782296180725098
QPSK,0.3,0.005,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03786611557006836
QPSK,0.3,0.005,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0391843318939209
QPSK,0.3,0.005,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04118967056274414
QPSK,0.3,0.005,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.037464141845703125
QPSK,0.3,0.01,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04860377311706543
QPSK,0.3,0.01,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.040785789489746094
QPSK,0.3,0.01,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04252481460571289
QPSK,0.3,0.01,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04179549217224121
QPSK,0.3,0.01,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04912543296813965
QPSK,0.3,0.01,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.047516584396362305
QPSK,0.3,0.01,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05142045021057129
QPSK,0.3,0.01,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.040239572525024414
QPSK,0.3,0.01,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03947162628173828
QPSK,0.3,0.01,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.046286582946777344
QPSK,0.3,0.01,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04996514320373535
QPSK,0.3,0.01,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03835558891296387
QPSK,0.3,0.01,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05218696594238281
QPSK,0.3,0.01,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05091500282287598
QPSK,0.3,0.018,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04942679405212402
QPSK,0.3,0.018,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.035379886627197266
QPSK,0.3,0.018,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03971099853515625
QPSK,0.3,0.018,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04976534843444824
QPSK,0.3,0.018,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03844904899597168
QPSK,0.3,0.018,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04816174507141113
QPSK,0.3,0.018,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05083942413330078
QPSK,0.3,0.018,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04358553886413574
QPSK,0.3,0.018,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.048348188400268555
QPSK,0.3,0.018,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0484461784362793
QPSK,0.3,0.018,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04121279716491699
QPSK,0.3,0.018,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04270219802856445
QPSK,0.3,0.018,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04164481163024902
QPSK,0.3,0.018,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04277682304382324
QPSK,0.3,0.025,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.047392845153808594
QPSK,0.3,0.025,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04994797706604004
QPSK,0.3,0.025,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04036259651184082
QPSK,0.3,0.025,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04023480415344238
QPSK,0.3,0.025,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03720664978027344
QPSK,0.3,0.025,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05124926567077637
QPSK,0.3,0.025,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0393064022064209
QPSK,0.3,0.025,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036783695220947266
QPSK,0.3,0.025,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03739571571350098
QPSK,0.3,0.025,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03809618949890137
QPSK,0.3,0.025,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04153156280517578
QPSK,0.3,0.025,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.047553300857543945
QPSK,0.3,0.025,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03698229789733887
QPSK,0.3,0.025,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.038511037826538086
QPSK,0.3,0.035,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03950834274291992
QPSK,0.3,0.035,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03750729560852051
QPSK,0.3,0.035,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04531264305114746
QPSK,0.3,0.035,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.039077043533325195
QPSK,0.3,0.035,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03862929344177246
QPSK,0.3,0.035,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.046866416931152344
QPSK,0.3,0.035,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04691624641418457
QPSK,0.3,0.035,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04498720169067383
QPSK,0.3,0.035,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.052323102951049805
QPSK,0.3,0.035,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.042559146881103516
QPSK,0.3,0.035,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04358720779418945
QPSK,0.3,0.035,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0440523624420166
QPSK,0.3,0.035,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04379916191101074
QPSK,0.3,0.035,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.044573307037353516
QPSK,0.3,0.045,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04466056823730469
QPSK,0.3,0.045,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.036600351333618164
QPSK,0.3,0.045,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.038239240646362305
QPSK,0.3,0.045,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03829145431518555
QPSK,0.3,0.045,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04072284698486328
QPSK,0.3,0.045,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04650521278381348
QPSK,0.3,0.045,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03835105895996094
QPSK,0.3,0.045,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04862165451049805
QPSK,0.3,0.045,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04046773910522461
QPSK,0.3,0.045,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.048340797424316406
QPSK,0.3,0.045,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04532003402709961
QPSK,0.3,0.045,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04649925231933594
QPSK,0.3,0.045,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03819561004638672
QPSK,0.3,0.045,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04165339469909668
QPSK,0.3,0.0628,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04189014434814453
QPSK,0.3,0.0628,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0494542121887207
QPSK,0.3,0.0628,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04123663902282715
QPSK,0.3,0.0628,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0407712459564209
QPSK,0.3,0.0628,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.049616098403930664
QPSK,0.3,0.0628,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04059195518493652
QPSK,0.3,0.0628,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04257607460021973
QPSK,0.3,0.0628,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04034709930419922
QPSK,0.3,0.0628,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04251885414123535
QPSK,0.3,0.0628,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03752326965332031
QPSK,0.3,0.0628,0.35,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04073786735534668
QPSK,0.3,0.0628,0.5,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.039287567138671875
QPSK,0.3,0.0628,0.7,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03978109359741211
QPSK,0.3,0.0628,1.0,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.05397176742553711
QPSK,0.3,0.09,0.005,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0374760627746582
QPSK,0.3,0.09,0.01,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0427708625793457
QPSK,0.3,0.09,0.018,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04091954231262207
QPSK,0.3,0.09,0.025,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.041533470153808594
QPSK,0.3,0.09,0.035,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04391789436340332
QPSK,0.3,0.09,0.045,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.06499719619750977
QPSK,0.3,0.09,0.07,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.0394749641418457
QPSK,0.3,0.09,0.115,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.04797220230102539
QPSK,0.3,0.09,0.18,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03699374198913574
QPSK,0.3,0.09,0.25,32,0.0,0.0,1.0,software,0.0,0.5,0,10,0.03895711898803711
